eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency,flag,mx_origML,mx_origType,mx_revML,pref_mw
197003251621,1970,3,25,16,21,29,126.69,-22.33,0.0,4.7,mb,BMR,1,4.7,mb,4.7,4.47
197003251716,1970,3,25,17,16,31,126.3,-21.8,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197003252237,1970,3,25,22,37,2,126.6,-22.1,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197003252314,1970,3,25,23,14,59,126.4,-21.7,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197003260029,1970,3,26,00,29,11,126.2,-21.4,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197003260048,1970,3,26,00,48,56,126.2,-21.8,7.0,4.2,mb,MGO,1,4.2,mb,4.2,3.87
197003260235,1970,3,26,02,35,9,126.54,-21.92,0.0,4.9,mb,BMR,1,4.9,mb,4.9,4.71
197003260242,1970,3,26,02,42,51,126.5,-22.2,7.0,4.5,mb,MGO,1,4.5,mb,4.5,4.23
197003260429,1970,3,26,04,29,43,138.298,-33.415,8.9,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197003260451,1970,3,26,04,51,27,126.6,-22.1,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197003260953,1970,3,26,09,53,36,126.3,-21.6,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197003261138,1970,3,26,11,38,13,126.61,-22.08,0.0,4.9,mb,BMR,1,4.9,mb,4.9,4.71
197003261219,1970,3,26,12,19,21,126.59,-22.05,0.0,4.7,mb,BMR,1,4.7,mb,4.7,4.47
197003261309,1970,3,26,13,09,51,126.58,-22.15,0.0,4.4,mb,BMR,1,4.4,mb,4.4,4.11
197003261429,1970,3,26,14,29,54,126.5,-21.7,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197003270049,1970,3,27,00,49,6,126.5,-21.8,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197003270052,1970,3,27,00,52,1,126.5,-21.9,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197003271010,1970,3,27,10,10,41,126.8,-22.5,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197003272241,1970,3,27,22,41,54,126.9,-22.6,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197003272346,1970,3,27,23,46,55,126.6,-21.9,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197003291848,1970,3,29,18,48,35,126.7,-22.5,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197003291933,1970,3,29,19,33,51,126.48,-22.06,0.0,4.0,mb,BMR,1,4.0,mb,4.0,3.62
197003300106,1970,3,30,01,06,45,126.47,-22.0,0.0,4.1,mb,BMR,1,4.1,mb,4.1,3.75
197003302131,1970,3,30,21,31,11,126.4,-21.8,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197003302248,1970,3,30,22,48,43,126.6,-21.8,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197003312119,1970,3,31,21,19,7,126.3,-21.7,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197004011211,1970,4,1,12,11,21,126.6,-22.2,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004011612,1970,4,1,16,12,5,126.56,-22.0,0.0,4.9,mb,BMR,1,4.9,mb,4.9,4.71
197004011649,1970,4,1,16,49,7,126.5,-21.9,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197004020536,1970,4,2,05,36,17,126.4,-22.1,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004021630,1970,4,2,16,30,35,126.4,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004031113,1970,4,3,11,13,38,126.56,-22.05,0.0,4.1,mb,BMR,1,4.1,mb,4.1,3.75
197004032342,1970,4,3,23,42,43,126.56,-22.02,0.0,4.4,mb,BMR,1,4.4,mb,4.4,4.11
197004041409,1970,4,4,14,09,42,126.562,-22.018,8.5,4.8,mb,EHB,1,4.8,mb,4.8,4.59
197004041949,1970,4,4,19,49,23,126.6,-21.94,0.0,4.0,mb,BMR,1,4.0,mb,4.0,3.62
197004061430,1970,4,6,14,30,25,126.6,-21.8,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004061919,1970,4,6,19,19,4,126.7,-22.5,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197004071033,1970,4,7,10,33,22,126.6,-22.1,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197004091214,1970,4,9,12,14,57,126.3,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004131424,1970,4,13,14,24,22,126.4,-21.9,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004140106,1970,4,14,01,06,1,126.3,-21.6,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004140153,1970,4,14,01,53,31,126.59,-22.1,0.0,4.1,mb,BMR,1,4.1,mb,4.1,3.75
197004140534,1970,4,14,05,34,29,126.3,-21.7,7.0,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004161603,1970,4,16,16,03,33,126.3,-21.7,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197004161844,1970,4,16,18,44,24,126.59,-22.23,0.0,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197004170550,1970,4,17,05,50,44,126.2,-21.7,,3.8,mb,MGO,1,3.8,mb,3.8,3.38
197004170928,1970,4,17,09,28,35,126.0,-21.7,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004180858,1970,4,18,08,58,12,126.51,-22.05,0.0,4.8,mb,MGO,1,4.8,mb,4.8,4.59
197004180930,1970,4,18,09,30,39,126.4,-21.9,,3.8,mb,MGO,1,3.8,mb,3.8,3.38
197004181129,1970,4,18,11,29,22,126.5,-21.8,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004201003,1970,4,20,10,03,3,126.5,-21.7,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004211643,1970,4,21,16,43,45,139.088,-33.788,7.2,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197004230423,1970,4,23,04,23,20,126.2,-21.5,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197004240611,1970,4,24,06,11,20,126.5,-22.2,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197004241120,1970,4,24,11,20,44,148.52,-33.15,15.0,3.0,ML,CAN,0,3.0,ML,3.0,3.21
197004251054,1970,4,25,10,54,49,149.1,-35.43,18.0,3.0,ML,CAN,0,3.0,ML,2.99,3.2
197004252250,1970,4,25,22,50,20,126.43,-21.89,0.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197004261419,1970,4,26,14,19,42,126.7,-22.1,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197004280132,1970,4,28,01,32,22,148.13,-36.37,0.0,2.5,ML,CAN,0,2.5,ML,2.48,2.84
197004281144,1970,4,28,11,44,35,138.601,-31.09,7.7,2.9,ML,ADE,0,2.9,ML,2.9,3.14
197005022148,1970,5,2,21,48,41,126.5,-21.9,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005030245,1970,5,3,02,45,48,126.4,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005040822,1970,5,4,08,22,26,126.5,-22.0,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197005052356,1970,5,5,23,56,37,126.3,-21.6,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197005061157,1970,5,6,11,57,11,126.2,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005081926,1970,5,8,19,26,52,126.56,-22.04,0.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197005101842,1970,5,10,18,42,40,126.56,-22.11,0.0,4.5,mb,MGO,1,4.5,mb,4.5,4.23
197005110841,1970,5,11,08,41,7,126.3,-21.4,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197005111407,1970,5,11,14,07,15,126.1,-21.3,,3.8,mb,MGO,1,3.8,mb,3.8,3.38
197005141437,1970,5,14,14,37,19,126.51,-22.03,0.0,4.5,mb,MGO,1,4.5,mb,4.5,4.23
197005141512,1970,5,14,15,12,10,126.4,-21.6,,3.8,mb,MGO,1,3.8,mb,3.8,3.38
197005141634,1970,5,14,16,34,22,149.17,-35.16,20.0,2.7,ML,CAN,0,2.7,ML,2.68,2.98
197005150931,1970,5,15,09,31,52,126.6,-22.12,0.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197005151116,1970,5,15,11,16,43,126.2,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005180002,1970,5,18,00,02,24,148.58,-32.22,0.0,2.6,ML,CAN,0,2.6,ML,2.49,2.85
197005181834,1970,5,18,18,34,12,117.06,-31.8,,2.5,ML,MGO,0,2.5,ML,2.5,2.85
197005200732,1970,5,20,07,32,14,126.47,-21.75,0.0,4.8,mb,MGO,1,4.8,mb,4.8,4.59
197005201042,1970,5,20,10,42,39,126.47,-21.76,0.0,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197005211442,1970,5,21,14,42,46,150.74,-35.85,5.0,2.6,ML,CAN,0,2.6,ML,2.58,2.91
197005221554,1970,5,22,15,54,7,126.3,-21.6,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197005231853,1970,5,23,18,53,45,126.44,-21.71,0.0,4.6,mb,MGO,1,4.6,mb,4.6,4.35
197005240450,1970,5,24,04,50,49,126.37,-21.72,0.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197005251033,1970,5,25,10,33,26,126.38,-21.76,0.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197005252135,1970,5,25,21,35,17,126.7,-21.9,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005261035,1970,5,26,10,35,23,126.85,-22.45,0.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197005270442,1970,5,27,04,42,44,126.53,-21.93,0.0,4.2,mb,MGO,1,4.2,mb,4.2,3.87
197005290830,1970,5,29,08,30,33,126.5,-21.7,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197005300234,1970,5,30,02,34,35,126.5,-21.7,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197005310150,1970,5,31,01,50,1,146.22,-38.52,0.0,4.1,ML,CAN,0,4.1,ML,4.11,4.07
197005310246,1970,5,31,02,46,7,126.2,-21.8,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197005311020,1970,5,31,10,20,54,126.57,-21.87,0.0,4.2,mb,BMR,1,4.2,mb,4.2,3.87
197006030144,1970,6,3,01,44,57,126.0,-21.5,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197006031456,1970,6,3,14,56,43,117.0,-31.6,,2.5,ML,MGO,0,2.5,ML,2.52,2.87
197006051708,1970,6,5,17,08,41,126.7,-22.1,,3.9,mb,MGO,1,3.9,mb,3.9,3.5
197006060316,1970,6,6,03,16,44,151.0,-34.9,0.0,2.5,ML,CAN,0,2.5,ML,2.48,2.84
197006060440,1970,6,6,04,40,44,138.51,-32.116,2.2,2.8,ML,ADE,0,2.8,ML,2.8,3.07
197006092220,1970,6,9,22,20,30,126.6,-21.92,0.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197006111147,1970,6,11,11,47,29,126.4,-21.8,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197006111859,1970,6,11,18,59,35,126.2,-21.6,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197006140226,1970,6,14,02,26,1,126.1,-21.4,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197006200428,1970,6,20,04,28,26,126.5,-21.6,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197006201834,1970,6,20,18,34,30,144.82,-35.98,0.0,3.5,ML,CAN,0,3.5,ML,3.41,3.52
197006230554,1970,6,23,05,54,45,126.3,-21.5,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197006261203,1970,6,26,12,03,45,116.64,-30.62,,2.6,ML,MGO,0,2.6,ML,2.56,2.9
197006281914,1970,6,28,19,14,56,116.66,-30.89,,2.5,ML,MGO,0,2.5,ML,2.44,2.82
197006282331,1970,6,28,23,31,54,116.99,-31.58,,3.2,mb,MGO,0,3.2,mb,3.2,2.66
197006290732,1970,6,29,07,32,12,126.64,-22.01,0.0,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197006301412,1970,6,30,14,12,37,126.3,-21.7,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197006301949,1970,6,30,19,49,23,126.78,-22.39,0.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197007021159,1970,7,2,11,59,36,126.4,-21.5,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197007050748,1970,7,5,07,48,49,126.4,-21.5,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197007100334,1970,7,10,03,34,20,139.345,-31.76,1.3,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197007110320,1970,7,11,03,20,16,138.798,-33.678,4.0,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197007110535,1970,7,11,05,35,23,117.0,-31.6,0.0,2.6,ML,MGO,0,2.6,ML,2.62,2.94
197007111515,1970,7,11,15,15,45,117.0,-31.6,,2.6,ML,MGO,0,2.6,ML,2.62,2.94
197007121822,1970,7,12,18,22,55,126.68,-22.0,0.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197007141821,1970,7,14,18,21,15,117.0,-31.7,,2.7,ML,MGO,0,2.7,ML,2.68,2.98
197007142139,1970,7,14,21,39,57,148.87,-35.9,6.0,2.6,ML,CAN,0,2.6,ML,2.56,2.9
197007162244,1970,7,16,22,44,46,126.2,-21.4,,3.6,mb,MGO,1,3.6,mb,3.6,3.14
197007170824,1970,7,17,08,24,18,126.47,-21.96,0.0,4.1,mb,BMR,1,4.1,mb,4.1,3.75
197007191638,1970,7,19,16,38,2,116.71,-31.18,7.0,3.8,ML,MGO,0,3.8,ML,3.8,3.83
197007201601,1970,7,20,16,01,46,126.5,-21.98,24.0,5.0,ML,ISC,1,5.0,ML,4.1,4.06
197007201908,1970,7,20,19,08,42,126.7,-22.3,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197007211931,1970,7,21,19,31,53,138.618,-30.896,5.9,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197007220032,1970,7,22,00,32,39,126.9,-22.5,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197007221859,1970,7,22,18,59,59,126.3,-21.5,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197007270513,1970,7,27,05,13,49,139.508,-31.726,10.4,3.5,ML,ADE,0,3.5,ML,3.48,3.57
197007270902,1970,7,27,09,02,26,149.04,-34.17,4.0,2.5,ML,CAN,1,2.5,ML,2.46,2.83
197007300519,1970,7,30,05,19,1,126.3,-21.7,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197007311820,1970,7,31,18,20,37,138.93,-30.97,6.7,3.0,ML,ADE,0,3.0,ML,3.0,3.21
197008021232,1970,8,2,12,32,51,149.05,-34.2,2.0,3.2,ML,CAN,0,3.2,ML,3.18,3.35
197008042121,1970,8,4,21,21,2,126.3,-21.7,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197008042210,1970,8,4,22,10,30,126.0,-21.2,7.0,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197008050859,1970,8,5,08,59,55,126.6,-22.1,0.0,5.0,mb,ISC,1,5.0,mb,5.0,4.83
197008070817,1970,8,7,08,17,35,126.55,-21.97,0.0,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197008071723,1970,8,7,17,23,36,126.1,-21.6,10.0,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197008081605,1970,8,8,16,05,53,148.35,-29.08,0.0,4.8,ML,CAN,0,4.8,ML,4.21,4.15
197008091656,1970,8,9,16,56,20,116.98,-31.7,10.0,2.5,ML,MGO,1,2.5,ML,2.48,2.84
197008150434,1970,8,15,04,34,21,148.58,-32.23,0.0,3.0,ML,CAN,0,3.0,ML,2.88,3.13
197008210015,1970,8,21,00,15,13,126.7,-22.0,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197008232000,1970,8,23,20,00,39,126.4,-22.0,,3.5,mb,MGO,1,3.5,mb,3.5,3.02
197008232050,1970,8,23,20,50,29,126.5,-22.1,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197008241653,1970,8,24,16,53,30,117.3,-32.0,,2.5,ML,MGO,0,2.5,ML,2.52,2.87
197008261011,1970,8,26,10,11,36,117.0,-31.9,,2.6,ML,MGO,0,2.6,ML,2.54,2.89
197008271621,1970,8,27,16,21,3,126.9,-21.3,,3.7,mb,MGO,1,3.7,mb,3.7,3.26
197008272202,1970,8,27,22,02,5,117.04,-31.59,7.0,3.4,ML,MGO,1,3.4,ML,3.34,3.46
197008291942,1970,8,29,19,42,57,126.6,-22.3,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197009031235,1970,9,3,12,35,0,146.146,-43.886,10.0,2.6,ML,TAU,0,2.6,ML,2.61,2.93
197009060745,1970,9,6,07,45,24,117.1,-31.75,,2.5,ML,MGO,0,2.5,ML,2.43,2.81
197009061940,1970,9,6,19,40,32,149.32,-34.68,7.0,2.7,ML,CAN,0,2.7,ML,2.69,2.99
197009100832,1970,9,10,08,32,52,151.17,-32.17,0.0,2.8,ML,CAN,0,2.8,ML,2.77,3.05
197009151529,1970,9,15,15,29,36,126.1,-21.5,,3.4,mb,MGO,1,3.4,mb,3.4,2.9
197009161740,1970,9,16,17,40,24,138.577,-33.209,0.0,3.5,ML,ADE,0,3.5,ML,3.48,3.57
197009170100,1970,9,17,01,00,33,116.5,-31.1,,2.8,ML,MGO,0,2.8,ML,2.81,3.07
197009180146,1970,9,18,01,46,39,116.3,-31.1,,2.6,ML,MGO,0,2.6,ML,2.59,2.92
197009221040,1970,9,22,10,40,34,148.62,-36.53,0.0,3.2,ML,CAN,0,3.2,ML,3.18,3.34
197009252254,1970,9,25,22,54,6,147.87,-37.27,0.0,2.5,ML,CAN,1,2.5,ML,2.47,2.83
197009261132,1970,9,26,11,32,43,147.93,-37.34,3.0,2.9,ML,CAN,0,2.9,ML,2.9,3.14
197009281211,1970,9,28,12,11,11,148.08,-34.79,6.0,4.1,ML,CAN,0,4.1,ML,4.08,4.05
197009301908,1970,9,30,19,08,55,117.0,-31.8,,2.8,ML,MGO,0,2.8,ML,2.76,3.04
197010020608,1970,10,2,06,08,56,117.01,-31.78,7.0,3.1,ML,MGO,0,3.1,ML,3.07,3.26
197010030218,1970,10,3,02,18,52,126.55,-22.03,0.0,4.6,mb,MGO,1,4.6,mb,4.6,4.35
197010041603,1970,10,4,16,03,32,117.05,-31.8,7.0,3.2,ML,MGO,0,3.2,ML,3.19,3.35
197010041942,1970,10,4,19,42,6,126.3,-21.7,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197010051135,1970,10,5,11,35,15,117.1,-31.7,,2.6,ML,MGO,0,2.6,ML,2.54,2.88
197010051330,1970,10,5,13,30,36,116.46,-31.08,7.0,3.1,ML,MGO,0,3.1,ML,3.12,3.3
197010051415,1970,10,5,14,15,17,138.129,-33.287,3.2,2.8,ML,ADE,0,2.8,ML,2.8,3.07
197010092231,1970,10,9,22,31,10,138.368,-32.689,0.0,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197010121327,1970,10,12,13,27,59,149.15,-33.18,9.0,3.8,ML,CAN,0,3.8,ML,3.76,3.79
197010130246,1970,10,13,02,46,21,117.0,-31.6,,2.7,ML,MGO,0,2.7,ML,2.72,3.01
197010131249,1970,10,13,12,49,38,138.576,-30.709,4.5,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197010211121,1970,10,21,11,21,44,149.19,-34.79,7.0,3.0,ML,CAN,0,3.0,ML,2.99,3.2
197010230345,1970,10,23,03,45,59,126.9,-22.5,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197010240235,1970,10,24,02,35,56,116.89,-31.78,7.0,3.5,ML,MGO,0,3.5,ML,3.49,3.58
197010240236,1970,10,24,02,36,6,116.9,-31.8,,4.2,mb,MGO,1,4.2,mb,4.2,3.87
197010250520,1970,10,25,05,20,20,148.7,-32.47,0.0,2.6,ML,CAN,0,2.6,ML,2.54,2.88
197010271920,1970,10,27,19,20,39,149.41,-33.72,16.0,3.0,ML,CAN,0,3.0,ML,3.0,3.21
197010280527,1970,10,28,05,27,56,144.87,-36.92,0.0,3.1,ML,CAN,0,3.1,ML,3.08,3.27
197010290236,1970,10,29,02,36,22,126.8,-22.2,7.0,4.0,mb,MGO,1,4.0,mb,4.0,3.62
197011010537,1970,11,1,05,37,24,116.99,-31.75,7.0,3.2,ML,MGO,0,3.2,ML,3.17,3.33
197011010926,1970,11,1,09,26,54,146.19,-38.27,28.0,3.2,ML,CAN,0,3.2,ML,3.22,3.37
197011012234,1970,11,1,22,34,35,148.67,-32.31,19.0,2.8,ML,CAN,0,2.8,ML,2.7,2.99
197011031533,1970,11,3,15,33,34,117.0,-31.7,,2.5,ML,MGO,0,2.5,ML,2.48,2.85
197011050318,1970,11,5,03,18,15,149.75,-36.59,8.0,2.8,ML,CAN,0,2.8,ML,2.8,3.07
197011051214,1970,11,5,12,14,9,149.35,-36.09,5.0,2.6,ML,CAN,0,2.6,ML,2.56,2.9
197011081157,1970,11,8,11,57,33,149.07,-38.03,0.0,2.5,ML,CAN,0,2.5,ML,2.49,2.85
197011101047,1970,11,10,10,47,2,139.197,-33.41,7.1,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197011101917,1970,11,10,19,17,55,145.848,-42.549,10.0,2.5,ML,TAU,0,2.5,ML,2.48,2.84
197011120157,1970,11,12,01,57,41,138.686,-31.683,0.0,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197011121002,1970,11,12,10,02,52,149.51,-33.47,40.0,2.7,ML,CAN,0,2.7,ML,2.71,3.01
197011132354,1970,11,13,23,54,12,149.16,-34.77,7.0,3.5,ML,CAN,0,3.5,ML,3.49,3.58
197011140306,1970,11,14,03,06,43,149.19,-34.8,7.0,3.4,ML,CAN,1,3.4,ML,3.38,3.5
197011191112,1970,11,19,11,12,29,138.606,-31.146,0.0,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197011261934,1970,11,26,19,34,49,144.24,-36.17,12.0,3.5,ML,CAN,0,3.5,ML,3.43,3.53
197011262041,1970,11,26,20,41,4,117.04,-31.77,0.0,3.3,ML,MGO,0,3.3,ML,3.29,3.43
197011300035,1970,11,30,00,35,38,117.25,-32.21,,2.6,ML,MGO,0,2.6,ML,2.61,2.93
197012090936,1970,12,9,09,36,2,138.736,-33.73,0.0,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197012120122,1970,12,12,01,22,6,117.33,-31.69,0.0,2.9,ML,MGO,0,2.9,ML,2.86,3.11
197012150853,1970,12,15,08,53,24,148.76,-34.01,0.0,2.7,ML,CAN,0,2.7,ML,2.66,2.97
197012232127,1970,12,23,21,27,25,126.1,-21.7,7.0,4.1,mb,MGO,1,4.1,mb,4.1,3.75
197012241814,1970,12,24,18,14,7,146.07,-38.44,19.0,3.8,ML,CAN,0,3.8,ML,3.79,3.81
197012261741,1970,12,26,17,41,27,149.92,-33.92,5.0,2.8,ML,CAN,0,2.8,ML,2.78,3.05
197012261825,1970,12,26,18,25,51,116.31,-31.08,7.0,4.0,ML,MGO,0,4.0,ML,4.0,3.99
197012261832,1970,12,26,18,32,40,116.32,-31.06,7.0,3.2,ML,MGO,1,3.2,ML,3.22,3.37
197012262157,1970,12,26,21,57,55,116.31,-31.09,7.0,3.0,ML,MGO,1,3.0,ML,3.0,3.21
197012311301,1970,12,31,13,01,23,147.82,-36.68,0.0,4.1,ML,CAN,0,4.1,ML,4.08,4.05
197101041731,1971,1,4,17,31,42,139.138,-34.231,8.3,2.6,ML,ADE,0,2.6,ML,2.6,2.93
197101062354,1971,1,6,23,54,30,138.56,-33.459,11.9,4.6,ML,ADE,0,4.6,ML,4.57,4.46
197101091150,1971,1,9,11,50,11,146.48,-38.14,7.0,3.7,ML,CAN,0,3.7,ML,3.67,3.72
197101141744,1971,1,14,17,44,31,114.6,-24.73,0.0,4.9,mb,BMR,0,4.9,mb,4.9,4.71
197101171128,1971,1,17,11,28,50,128.68,-27.327,2.2,3.0,ML,ADE,0,3.0,ML,3.0,3.21
197101241204,1971,1,24,12,04,54,116.98,-31.57,,2.8,ML,MGO,0,2.8,ML,2.82,3.08
197101251309,1971,1,25,13,09,20,137.021,-28.499,1.1,2.7,ML,ADE,0,2.7,ML,2.7,3.0
197101270202,1971,1,27,02,02,4,148.93,-38.52,0.0,3.1,ML,CAN,0,3.1,ML,2.98,3.2
197102020054,1971,2,2,00,54,41,150.37,-33.8,0.0,3.2,ML,CAN,0,3.2,ML,3.15,3.32
197102062223,1971,2,6,22,23,6,126.39,-21.38,0.0,5.0,mb,BMR,1,5.0,mb,5.0,4.83
197102081449,1971,2,8,14,49,11,145.02,-36.01,22.0,4.3,ML,CAN,0,4.3,ML,4.29,4.22
197102181206,1971,2,18,12,06,11,127.0,-22.0,,4.4,mb,MGO,1,4.4,mb,4.4,4.11
197102190418,1971,2,19,04,18,56,119.2,-21.0,10.0,2.7,ML,MGO,0,2.7,ML,1.85,2.43
197102210632,1971,2,21,06,32,2,149.26,-34.87,5.0,2.7,ML,CAN,1,2.7,ML,2.68,2.98
197102282056,1971,2,28,20,56,3,149.05,-35.21,5.0,2.8,ML,CAN,0,2.8,ML,2.77,3.04
197103010626,1971,3,1,06,26,19,148.26,-34.36,6.0,2.5,ML,CAN,0,2.5,ML,2.46,2.83
197103010949,1971,3,1,09,49,35,149.1,-35.2,10.0,2.5,ML,CAN,1,2.5,ML,2.45,2.82
197103050359,1971,3,5,03,59,22,119.2,-21.8,10.0,3.8,mb,MGO,0,3.8,mb,3.8,3.38
197103080106,1971,3,8,01,06,34,138.148,-33.468,4.0,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197103101215,1971,3,10,12,15,57,138.075,-32.135,5.0,2.5,ML,ADE,0,2.5,ML,2.5,2.86
197103110323,1971,3,11,03,23,8,126.55,-22.07,0.0,5.3,mb,BMR,1,5.3,mb,5.3,5.19
197103161029,1971,3,16,10,29,27,149.08,-34.11,0.0,2.6,ML,CAN,0,2.6,ML,2.59,2.92
197103210005,1971,3,21,00,05,28,119.5,-21.1,10.0,3.2,ML,MGO,0,3.2,ML,2.44,2.82
197103232054,1971,3,23,20,54,54,116.98,-31.68,,2.9,ML,MGO,0,2.9,ML,2.88,3.12
197103282321,1971,3,28,23,21,15,148.1,-34.95,0.0,2.5,ML,CAN,0,2.5,ML,2.49,2.85
197104030400,1971,4,3,04,00,56,119.6,-22.0,0.0,3.1,ML,MGO,0,3.1,ML,2.4,2.79
197104030635,1971,4,3,06,35,18,119.0,-22.1,0.0,3.0,ML,MGO,0,3.0,ML,2.36,2.76
197104051046,1971,4,5,10,46,42,148.42,-38.1,0.0,2.5,ML,CAN,0,2.5,ML,2.43,2.81
197104151748,1971,4,15,17,48,39,120.5,-21.8,0.0,4.2,mb,MGO,0,4.2,mb,4.2,3.87
197105030645,1971,5,3,06,45,20,151.32,-32.18,0.0,2.8,ML,CAN,0,2.8,ML,2.78,3.05
197105031940,1971,5,3,19,40,8,150.52,-34.15,2.0,2.7,ML,CAN,0,2.7,ML,2.66,2.97
197105050652,1971,5,5,06,52,10,116.96,-31.71,,2.6,ML,MGO,0,2.6,ML,2.56,2.9
197105060934,1971,5,6,09,34,29,116.97,-31.67,,2.6,ML,MGO,0,2.6,ML,2.58,2.91
